loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_roc_auc,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.418,5.410682201385498,7.463823305407464e-07,0.045714285714285714,100,,,,,,,,,,,,,,
1.4274,4.511997699737549,1.5079969535415082e-06,0.09142857142857143,200,,,,,,,,,,,,,,
1.4036,3.6567201614379883,2.26961157654227e-06,0.13714285714285715,300,,,,,,,,,,,,,,
1.4154,2.941347122192383,3.0312261995430313e-06,0.18285714285714286,400,,,,,,,,,,,,,,
1.3955,3.7591052055358887,3.792840822543793e-06,0.22857142857142856,500,,,,,,,,,,,,,,
1.3909,3.598510503768921,4.554455445544555e-06,0.2742857142857143,600,,,,,,,,,,,,,,
1.3919,3.232015371322632,5.316070068545317e-06,0.32,700,,,,,,,,,,,,,,
1.3747,2.802905797958374,6.077684691546079e-06,0.3657142857142857,800,,,,,,,,,,,,,,
1.3638,2.7372193336486816,6.83929931454684e-06,0.4114285714285714,900,,,,,,,,,,,,,,
1.3424,3.123020648956299,7.600913937547601e-06,0.45714285714285713,1000,,,,,,,,,,,,,,
1.3539,5.272641181945801,8.362528560548363e-06,0.5028571428571429,1100,,,,,,,,,,,,,,
1.3386,2.474614381790161,9.124143183549125e-06,0.5485714285714286,1200,,,,,,,,,,,,,,
1.3206,2.4323480129241943,9.885757806549885e-06,0.5942857142857143,1300,,,,,,,,,,,,,,
1.3189,2.8935489654541016,1.0647372429550649e-05,0.64,1400,,,,,,,,,,,,,,
1.3182,3.270723342895508,1.140898705255141e-05,0.6857142857142857,1500,,,,,,,,,,,,,,
1.3034,2.6170501708984375,1.2170601675552172e-05,0.7314285714285714,1600,,,,,,,,,,,,,,
1.3042,2.2843708992004395,1.2932216298552934e-05,0.7771428571428571,1700,,,,,,,,,,,,,,
1.274,2.0040671825408936,1.3693830921553694e-05,0.8228571428571428,1800,,,,,,,,,,,,,,
1.286,3.9378998279571533,1.4455445544554456e-05,0.8685714285714285,1900,,,,,,,,,,,,,,
1.2851,2.6136741638183594,1.5217060167555217e-05,0.9142857142857143,2000,,,,,,,,,,,,,,
1.2633,2.4365978240966797,1.597867479055598e-05,0.96,2100,,,,,,,,,,,,,,
,,,1.0,2188,0.6277092695236206,0.6300704799999999,0.6392666666666666,0.6391656314397615,0.6394228227067261,0.6392666666666666,28.2125,531.679,16.624,,,,,
1.2636,5.566766738891602,1.674028941355674e-05,1.0054857142857143,2200,,,,,,,,,,,,,,
1.2563,4.19782829284668,1.7501904036557505e-05,1.0512,2300,,,,,,,,,,,,,,
1.2555,4.3503899574279785,1.8263518659558266e-05,1.0969142857142857,2400,,,,,,,,,,,,,,
1.24,2.5583314895629883,1.9025133282559026e-05,1.1426285714285713,2500,,,,,,,,,,,,,,
1.2302,3.824119806289673,1.978674790555979e-05,1.1883428571428571,2600,,,,,,,,,,,,,,
1.2306,3.075376033782959,1.993906051629285e-05,1.234057142857143,2700,,,,,,,,,,,,,,
1.2181,5.746200084686279,1.985442234447736e-05,1.2797714285714286,2800,,,,,,,,,,,,,,
1.2157,7.310083389282227,1.9769784172661874e-05,1.3254857142857142,2900,,,,,,,,,,,,,,
1.2219,3.074613094329834,1.9685146000846384e-05,1.3712,3000,,,,,,,,,,,,,,
1.205,3.286736488342285,1.9600507829030894e-05,1.4169142857142858,3100,,,,,,,,,,,,,,
1.1862,2.402303695678711,1.9515869657215404e-05,1.4626285714285714,3200,,,,,,,,,,,,,,
1.1939,2.5872726440429688,1.9431231485399917e-05,1.508342857142857,3300,,,,,,,,,,,,,,
1.1824,3.480146646499634,1.9346593313584428e-05,1.5540571428571428,3400,,,,,,,,,,,,,,
1.1928,2.6969127655029297,1.926195514176894e-05,1.5997714285714286,3500,,,,,,,,,,,,,,
1.171,3.764449119567871,1.917731696995345e-05,1.6454857142857144,3600,,,,,,,,,,,,,,
1.1949,5.114624500274658,1.909267879813796e-05,1.6912,3700,,,,,,,,,,,,,,
1.1767,2.2049367427825928,1.900804062632247e-05,1.7369142857142856,3800,,,,,,,,,,,,,,
1.1843,3.0838875770568848,1.8923402454506985e-05,1.7826285714285715,3900,,,,,,,,,,,,,,
1.1632,3.5423424243927,1.8838764282691495e-05,1.8283428571428573,4000,,,,,,,,,,,,,,
1.1556,2.7210240364074707,1.875497249259416e-05,1.8740571428571429,4100,,,,,,,,,,,,,,
1.137,2.780639886856079,1.8670334320778675e-05,1.9197714285714285,4200,,,,,,,,,,,,,,
1.1518,2.3375139236450195,1.8585696148963185e-05,1.9654857142857143,4300,,,,,,,,,,,,,,
,,,2.0,4376,0.5768149495124817,0.7218457155555555,0.6942,0.6941800999593045,0.6942505603991965,0.6942,28.2274,531.399,16.615,,,,,
1.1412,2.4639906883239746,1.8501057977147695e-05,2.0109714285714286,4400,,,,,,,,,,,,,,
1.1487,2.351379156112671,1.8416419805332205e-05,2.0566857142857145,4500,,,,,,,,,,,,,,
1.1608,2.436990976333618,1.8331781633516715e-05,2.1024,4600,,,,,,,,,,,,,,
1.1517,6.140105247497559,1.8247143461701228e-05,2.1481142857142856,4700,,,,,,,,,,,,,,
1.136,5.8305745124816895,1.816250528988574e-05,2.1938285714285715,4800,,,,,,,,,,,,,,
1.1501,3.87811541557312,1.8077867118070252e-05,2.2395428571428573,4900,,,,,,,,,,,,,,
1.1341,4.250223636627197,1.7993228946254762e-05,2.2852571428571427,5000,,,,,,,,,,,,,,
1.1315,5.11482048034668,1.7908590774439275e-05,2.3309714285714285,5100,,,,,,,,,,,,,,
1.1455,2.254321575164795,1.7823952602623785e-05,2.3766857142857143,5200,,,,,,,,,,,,,,
1.1212,3.6660964488983154,1.7739314430808295e-05,2.4224,5300,,,,,,,,,,,,,,
1.1217,1.8891973495483398,1.7654676258992805e-05,2.468114285714286,5400,,,,,,,,,,,,,,
1.1361,2.591413974761963,1.757003808717732e-05,2.5138285714285713,5500,,,,,,,,,,,,,,
1.1293,2.1967742443084717,1.748539991536183e-05,2.559542857142857,5600,,,,,,,,,,,,,,
1.1135,2.5738112926483154,1.7400761743546342e-05,2.605257142857143,5700,,,,,,,,,,,,,,
1.1165,3.2481353282928467,1.7316123571730852e-05,2.6509714285714283,5800,,,,,,,,,,,,,,
1.1345,5.428750038146973,1.7231485399915366e-05,2.696685714285714,5900,,,,,,,,,,,,,,
1.1229,2.44612717628479,1.7146847228099876e-05,2.7424,6000,,,,,,,,,,,,,,
1.1033,2.7300498485565186,1.706305543800254e-05,2.7881142857142858,6100,,,,,,,,,,,,,,
1.1104,2.592597007751465,1.6978417266187053e-05,2.8338285714285716,6200,,,,,,,,,,,,,,
1.1099,2.5738418102264404,1.6893779094371563e-05,2.879542857142857,6300,,,,,,,,,,,,,,
1.0974,2.189939498901367,1.6809140922556073e-05,2.925257142857143,6400,,,,,,,,,,,,,,
1.1137,2.874805450439453,1.6724502750740586e-05,2.9709714285714286,6500,,,,,,,,,,,,,,
,,,3.0,6564,0.5550716519355774,0.7552190488888889,0.7133333333333334,0.713261146508368,0.7135483774985784,0.7133333333333334,28.1896,532.111,16.637,,,,,
1.0774,2.022076368331909,1.6639864578925096e-05,3.016457142857143,6600,,,,,,,,,,,,,,
1.1218,3.0629351139068604,1.655522640710961e-05,3.0621714285714288,6700,,,,,,,,,,,,,,
1.0891,3.0015599727630615,1.647058823529412e-05,3.107885714285714,6800,,,,,,,,,,,,,,
1.0862,2.68135666847229,1.638595006347863e-05,3.1536,6900,,,,,,,,,,,,,,
1.1029,2.9879980087280273,1.630131189166314e-05,3.1993142857142858,7000,,,,,,,,,,,,,,
1.1098,3.20455002784729,1.6216673719847653e-05,3.2450285714285716,7100,,,,,,,,,,,,,,
1.0813,3.616806983947754,1.6132035548032163e-05,3.290742857142857,7200,,,,,,,,,,,,,,
1.0721,3.251325845718384,1.6047397376216677e-05,3.336457142857143,7300,,,,,,,,,,,,,,
1.1037,2.242323398590088,1.5962759204401187e-05,3.3821714285714286,7400,,,,,,,,,,,,,,
1.0914,2.4099881649017334,1.5878121032585697e-05,3.4278857142857144,7500,,,,,,,,,,,,,,
1.0931,2.988238573074341,1.5793482860770207e-05,3.4736000000000002,7600,,,,,,,,,,,,,,
1.1117,2.6578078269958496,1.570884468895472e-05,3.5193142857142856,7700,,,,,,,,,,,,,,
1.107,3.8206582069396973,1.562420651713923e-05,3.5650285714285714,7800,,,,,,,,,,,,,,
1.1094,2.297891616821289,1.5539568345323744e-05,3.6107428571428573,7900,,,,,,,,,,,,,,
1.0639,3.59529185295105,1.5454930173508254e-05,3.6564571428571426,8000,,,,,,,,,,,,,,
1.06,3.0749807357788086,1.537113838341092e-05,3.7021714285714284,8100,,,,,,,,,,,,,,
1.0999,3.064379930496216,1.528650021159543e-05,3.7478857142857143,8200,,,,,,,,,,,,,,
1.0996,1.9706110954284668,1.5201862039779942e-05,3.7936,8300,,,,,,,,,,,,,,
1.0998,2.0985164642333984,1.5117223867964452e-05,3.839314285714286,8400,,,,,,,,,,,,,,
1.0849,2.750965118408203,1.5032585696148964e-05,3.8850285714285713,8500,,,,,,,,,,,,,,
1.1017,2.161780834197998,1.4947947524333476e-05,3.930742857142857,8600,,,,,,,,,,,,,,
1.078,2.7176437377929688,1.4863309352517987e-05,3.976457142857143,8700,,,,,,,,,,,,,,
,,,4.0,8752,0.5425540208816528,0.7714781066666666,0.7237333333333333,0.7237332547507924,0.7237335878924378,0.7237333333333333,28.2456,531.057,16.604,,,,,
1.0925,2.5468039512634277,1.4778671180702497e-05,4.021942857142857,8800,,,,,,,,,,,,,,
1.0782,5.56525993347168,1.469403300888701e-05,4.067657142857143,8900,,,,,,,,,,,,,,
1.0898,3.0967485904693604,1.460939483707152e-05,4.113371428571429,9000,,,,,,,,,,,,,,
1.0835,1.7864575386047363,1.4524756665256033e-05,4.159085714285714,9100,,,,,,,,,,,,,,
1.0707,4.882108211517334,1.4440118493440543e-05,4.2048,9200,,,,,,,,,,,,,,
1.0766,4.31033992767334,1.4355480321625055e-05,4.250514285714286,9300,,,,,,,,,,,,,,
1.0558,1.8325711488723755,1.4270842149809565e-05,4.296228571428571,9400,,,,,,,,,,,,,,
1.1039,3.7884440422058105,1.4186203977994078e-05,4.3419428571428575,9500,,,,,,,,,,,,,,
1.0763,2.997083902359009,1.4101565806178588e-05,4.387657142857143,9600,,,,,,,,,,,,,,
1.0661,1.7960858345031738,1.40169276343631e-05,4.433371428571428,9700,,,,,,,,,,,,,,
1.0632,2.647756338119507,1.393228946254761e-05,4.479085714285715,9800,,,,,,,,,,,,,,
1.0666,2.0534932613372803,1.384765129073212e-05,4.5248,9900,,,,,,,,,,,,,,
1.066,3.8212778568267822,1.3763013118916633e-05,4.570514285714285,10000,,,,,,,,,,,,,,
1.0972,2.248082160949707,1.3679221328819298e-05,4.616228571428572,10100,,,,,,,,,,,,,,
1.0537,3.510117292404175,1.3594583157003808e-05,4.661942857142857,10200,,,,,,,,,,,,,,
1.0625,2.213491439819336,1.3509944985188322e-05,4.707657142857143,10300,,,,,,,,,,,,,,
1.0735,2.295426368713379,1.3425306813372832e-05,4.753371428571429,10400,,,,,,,,,,,,,,
1.0666,3.0206286907196045,1.3340668641557344e-05,4.799085714285714,10500,,,,,,,,,,,,,,
1.0824,2.7984910011291504,1.3256030469741854e-05,4.8448,10600,,,,,,,,,,,,,,
1.0588,2.679558038711548,1.3171392297926367e-05,4.890514285714286,10700,,,,,,,,,,,,,,
1.0714,3.138462781906128,1.3086754126110877e-05,4.936228571428572,10800,,,,,,,,,,,,,,
1.0501,3.3057310581207275,1.3002115954295389e-05,4.981942857142857,10900,,,,,,,,,,,,,,
,,,5.0,10940,0.5346777439117432,0.7817812177777778,0.7291333333333333,0.7290045454535147,0.7295697362190964,0.7291333333333333,28.2089,531.746,16.626,,,,,
1.0535,2.5200769901275635,1.2917477782479899e-05,5.027428571428572,11000,,,,,,,,,,,,,,
1.0658,3.8393290042877197,1.2832839610664412e-05,5.073142857142857,11100,,,,,,,,,,,,,,
1.0408,2.0775043964385986,1.2748201438848922e-05,5.118857142857143,11200,,,,,,,,,,,,,,
1.0876,2.496626377105713,1.2663563267033434e-05,5.164571428571429,11300,,,,,,,,,,,,,,
1.0764,2.993399143218994,1.2578925095217944e-05,5.210285714285714,11400,,,,,,,,,,,,,,
1.0593,2.0654854774475098,1.2494286923402456e-05,5.256,11500,,,,,,,,,,,,,,
1.0539,3.7345566749572754,1.2409648751586966e-05,5.301714285714286,11600,,,,,,,,,,,,,,
1.0585,4.395417213439941,1.2325010579771478e-05,5.347428571428571,11700,,,,,,,,,,,,,,
1.0242,3.3627185821533203,1.224037240795599e-05,5.393142857142857,11800,,,,,,,,,,,,,,
1.0494,2.075676202774048,1.21557342361405e-05,5.438857142857143,11900,,,,,,,,,,,,,,
1.0679,2.683265209197998,1.2071096064325011e-05,5.484571428571429,12000,,,,,,,,,,,,,,
1.0423,3.2651352882385254,1.1987304274227678e-05,5.530285714285714,12100,,,,,,,,,,,,,,
1.0629,2.787752628326416,1.1903512484130344e-05,5.576,12200,,,,,,,,,,,,,,
1.0576,1.8952878713607788,1.1818874312314854e-05,5.621714285714286,12300,,,,,,,,,,,,,,
1.0786,1.9395020008087158,1.1734236140499366e-05,5.667428571428571,12400,,,,,,,,,,,,,,
1.0537,3.4739198684692383,1.1649597968683876e-05,5.7131428571428575,12500,,,,,,,,,,,,,,
1.0648,2.2938437461853027,1.156495979686839e-05,5.758857142857143,12600,,,,,,,,,,,,,,
1.0396,2.3512332439422607,1.14803216250529e-05,5.804571428571428,12700,,,,,,,,,,,,,,
1.0449,3.401822566986084,1.1395683453237411e-05,5.8502857142857145,12800,,,,,,,,,,,,,,
1.0746,4.732837677001953,1.1311045281421922e-05,5.896,12900,,,,,,,,,,,,,,
1.0393,1.786755919456482,1.1226407109606435e-05,5.941714285714285,13000,,,,,,,,,,,,,,
1.0701,1.6625937223434448,1.1141768937790945e-05,5.9874285714285715,13100,,,,,,,,,,,,,,
,,,6.0,13128,0.5289385318756104,0.7879840977777779,0.7348,0.7347987930398404,0.7348042744813702,0.7348,28.2406,531.15,16.607,,,,,
1.0779,3.3363611698150635,1.1057130765975457e-05,6.032914285714286,13200,,,,,,,,,,,,,,
1.0654,4.253229141235352,1.0972492594159967e-05,6.078628571428571,13300,,,,,,,,,,,,,,
1.0394,4.918392658233643,1.0887854422344479e-05,6.1243428571428575,13400,,,,,,,,,,,,,,
1.0777,3.322295665740967,1.0803216250528989e-05,6.170057142857143,13500,,,,,,,,,,,,,,
1.0712,3.829596757888794,1.07185780787135e-05,6.215771428571428,13600,,,,,,,,,,,,,,
1.0442,2.5870349407196045,1.0633939906898012e-05,6.2614857142857145,13700,,,,,,,,,,,,,,
1.0693,2.6161630153656006,1.0549301735082522e-05,6.3072,13800,,,,,,,,,,,,,,
1.0489,4.918415546417236,1.0464663563267034e-05,6.352914285714286,13900,,,,,,,,,,,,,,
1.0371,1.9484889507293701,1.0380025391451544e-05,6.3986285714285716,14000,,,,,,,,,,,,,,
1.0358,2.084273099899292,1.0295387219636057e-05,6.444342857142857,14100,,,,,,,,,,,,,,
1.0387,2.904745578765869,1.0210749047820567e-05,6.490057142857143,14200,,,,,,,,,,,,,,
1.0591,2.3881189823150635,1.012611087600508e-05,6.535771428571429,14300,,,,,,,,,,,,,,
1.0197,3.0563039779663086,1.004147270418959e-05,6.581485714285714,14400,,,,,,,,,,,,,,
1.0387,4.116768836975098,9.956834532374101e-06,6.6272,14500,,,,,,,,,,,,,,
1.0665,3.8220458030700684,9.872196360558613e-06,6.672914285714286,14600,,,,,,,,,,,,,,
1.0351,3.283000946044922,9.787558188743125e-06,6.718628571428571,14700,,,,,,,,,,,,,,
1.0535,2.812973737716675,9.702920016927635e-06,6.764342857142857,14800,,,,,,,,,,,,,,
1.0319,2.6810946464538574,9.618281845112146e-06,6.810057142857143,14900,,,,,,,,,,,,,,
1.0362,3.3740077018737793,9.533643673296658e-06,6.855771428571429,15000,,,,,,,,,,,,,,
1.0322,1.89678156375885,9.449005501481168e-06,6.901485714285714,15100,,,,,,,,,,,,,,
1.0531,3.1787633895874023,9.36436732966568e-06,6.9472000000000005,15200,,,,,,,,,,,,,,
1.0445,1.8233259916305542,9.279729157850192e-06,6.992914285714286,15300,,,,,,,,,,,,,,
,,,7.0,15316,0.5249713063240051,0.7925681155555555,0.7377333333333334,0.7376988448116663,0.7378584320685212,0.7377333333333334,28.2123,531.683,16.624,,,,,
1.0365,3.2562289237976074,9.195090986034703e-06,7.0384,15400,,,,,,,,,,,,,,
1.0506,2.12943959236145,9.110452814219213e-06,7.084114285714286,15500,,,,,,,,,,,,,,
1.0464,2.2059431076049805,9.025814642403725e-06,7.129828571428572,15600,,,,,,,,,,,,,,
1.0376,3.4006187915802,8.941176470588237e-06,7.175542857142857,15700,,,,,,,,,,,,,,
1.0356,2.8028383255004883,8.856538298772747e-06,7.221257142857143,15800,,,,,,,,,,,,,,
1.0414,3.4444243907928467,8.771900126957259e-06,7.266971428571429,15900,,,,,,,,,,,,,,
1.0454,4.4680256843566895,8.687261955141769e-06,7.312685714285714,16000,,,,,,,,,,,,,,
1.0493,2.953122138977051,8.60262378332628e-06,7.3584,16100,,,,,,,,,,,,,,
1.0549,3.0098698139190674,8.518831993228947e-06,7.404114285714286,16200,,,,,,,,,,,,,,
1.0148,2.387369394302368,8.434193821413457e-06,7.449828571428571,16300,,,,,,,,,,,,,,
1.0425,2.8163042068481445,8.349555649597969e-06,7.4955428571428575,16400,,,,,,,,,,,,,,
1.07,2.67495059967041,8.26491747778248e-06,7.541257142857143,16500,,,,,,,,,,,,,,
1.0458,2.172104835510254,8.180279305966992e-06,7.586971428571428,16600,,,,,,,,,,,,,,
1.0297,2.841111421585083,8.095641134151502e-06,7.6326857142857145,16700,,,,,,,,,,,,,,
1.0375,2.6500184535980225,8.011002962336014e-06,7.6784,16800,,,,,,,,,,,,,,
1.0581,2.30375075340271,7.926364790520526e-06,7.724114285714286,16900,,,,,,,,,,,,,,
1.0384,1.7935961484909058,7.841726618705036e-06,7.7698285714285715,17000,,,,,,,,,,,,,,
1.0344,2.2292675971984863,7.757088446889548e-06,7.815542857142857,17100,,,,,,,,,,,,,,
1.0439,2.5222327709198,7.67245027507406e-06,7.861257142857143,17200,,,,,,,,,,,,,,
1.04,2.919337749481201,7.58781210325857e-06,7.9069714285714285,17300,,,,,,,,,,,,,,
1.0732,2.6951756477355957,7.503173931443082e-06,7.952685714285714,17400,,,,,,,,,,,,,,
1.003,2.984421491622925,7.418535759627593e-06,7.9984,17500,,,,,,,,,,,,,,
,,,8.0,17504,0.5222762823104858,0.7961498666666667,0.7395333333333334,0.739461539355118,0.7397976478927466,0.7395333333333334,28.2632,530.725,16.594,,,,,
1.0384,3.852160930633545,7.333897587812105e-06,8.043885714285715,17600,,,,,,,,,,,,,,
1.0147,2.277650833129883,7.249259415996615e-06,8.0896,17700,,,,,,,,,,,,,,
1.0497,2.5195627212524414,7.164621244181126e-06,8.135314285714285,17800,,,,,,,,,,,,,,
1.041,3.215784788131714,7.079983072365637e-06,8.181028571428572,17900,,,,,,,,,,,,,,
1.0325,2.3365869522094727,6.995344900550148e-06,8.226742857142858,18000,,,,,,,,,,,,,,
1.0277,4.623519420623779,6.910706728734659e-06,8.272457142857142,18100,,,,,,,,,,,,,,
1.0444,2.5615642070770264,6.826914938637326e-06,8.318171428571429,18200,,,,,,,,,,,,,,
1.0066,4.050950050354004,6.742276766821837e-06,8.363885714285715,18300,,,,,,,,,,,,,,
1.0443,3.3197457790374756,6.6576385950063484e-06,8.4096,18400,,,,,,,,,,,,,,
1.0409,2.53240966796875,6.573000423190859e-06,8.455314285714286,18500,,,,,,,,,,,,,,
1.0362,2.257459878921509,6.488362251375371e-06,8.501028571428572,18600,,,,,,,,,,,,,,
1.0358,2.402024269104004,6.403724079559882e-06,8.546742857142856,18700,,,,,,,,,,,,,,
1.0308,1.959402322769165,6.319085907744394e-06,8.592457142857143,18800,,,,,,,,,,,,,,
1.0318,3.221799850463867,6.234447735928905e-06,8.638171428571429,18900,,,,,,,,,,,,,,
1.0191,3.4853873252868652,6.1498095641134155e-06,8.683885714285715,19000,,,,,,,,,,,,,,
1.0671,2.0372581481933594,6.065171392297927e-06,8.7296,19100,,,,,,,,,,,,,,
1.0165,4.889004707336426,5.980533220482438e-06,8.775314285714286,19200,,,,,,,,,,,,,,
1.0523,2.651747226715088,5.89589504866695e-06,8.821028571428572,19300,,,,,,,,,,,,,,
1.0342,3.879922389984131,5.812103258569616e-06,8.866742857142857,19400,,,,,,,,,,,,,,
1.0571,2.225872755050659,5.727465086754127e-06,8.912457142857143,19500,,,,,,,,,,,,,,
1.0683,3.1777846813201904,5.642826914938638e-06,8.95817142857143,19600,,,,,,,,,,,,,,
,,,9.0,19692,0.5202010869979858,0.7976663822222222,0.7398,0.7397978617166504,0.7398078827515594,0.7398,28.187,532.159,16.639,,,,,
1.0153,1.5259387493133545,5.558188743123148e-06,9.003657142857143,19700,,,,,,,,,,,,,,
1.0118,1.8462964296340942,5.47355057130766e-06,9.049371428571428,19800,,,,,,,,,,,,,,
1.0243,2.3064095973968506,5.388912399492171e-06,9.095085714285714,19900,,,,,,,,,,,,,,
1.0312,2.0267434120178223,5.304274227676683e-06,9.1408,20000,,,,,,,,,,,,,,
1.0458,2.761554002761841,5.219636055861194e-06,9.186514285714285,20100,,,,,,,,,,,,,,
1.0451,2.4380552768707275,5.1349978840457045e-06,9.232228571428571,20200,,,,,,,,,,,,,,
1.011,1.90725839138031,5.050359712230216e-06,9.277942857142857,20300,,,,,,,,,,,,,,
1.0483,2.1785504817962646,4.965721540414727e-06,9.323657142857144,20400,,,,,,,,,,,,,,
1.0545,2.8370683193206787,4.881083368599239e-06,9.369371428571428,20500,,,,,,,,,,,,,,
1.0416,3.6831798553466797,4.79644519678375e-06,9.415085714285715,20600,,,,,,,,,,,,,,
1.0594,2.6617748737335205,4.7118070249682616e-06,9.4608,20700,,,,,,,,,,,,,,
1.0173,3.1955950260162354,4.6271688531527725e-06,9.506514285714285,20800,,,,,,,,,,,,,,
1.0079,1.976574420928955,4.542530681337283e-06,9.552228571428572,20900,,,,,,,,,,,,,,
1.0489,3.1433088779449463,4.457892509521794e-06,9.597942857142858,21000,,,,,,,,,,,,,,
1.0377,1.577391266822815,4.373254337706306e-06,9.643657142857142,21100,,,,,,,,,,,,,,
1.0167,2.2028253078460693,4.288616165890817e-06,9.689371428571429,21200,,,,,,,,,,,,,,
1.0199,2.3195695877075195,4.203977994075329e-06,9.735085714285715,21300,,,,,,,,,,,,,,
1.0823,1.9786627292633057,4.1193398222598396e-06,9.7808,21400,,,,,,,,,,,,,,
1.0448,2.5387625694274902,4.034701650444351e-06,9.826514285714286,21500,,,,,,,,,,,,,,
1.0353,1.8414298295974731,3.950063478628862e-06,9.872228571428572,21600,,,,,,,,,,,,,,
1.0504,3.1948933601379395,3.865425306813373e-06,9.917942857142858,21700,,,,,,,,,,,,,,
1.0046,2.432068109512329,3.780787134997884e-06,9.963657142857143,21800,,,,,,,,,,,,,,
,,,10.0,21880,0.5188549757003784,0.7994366133333333,0.7410666666666667,0.7410517098134255,0.7411223755803208,0.7410666666666667,28.2263,531.42,16.616,,,,,
0.9968,2.887176752090454,3.6961489631823953e-06,10.009142857142857,21900,,,,,,,,,,,,,,
1.0357,5.005754470825195,3.6115107913669066e-06,10.054857142857143,22000,,,,,,,,,,,,,,
1.0335,2.9234700202941895,3.526872619551418e-06,10.10057142857143,22100,,,,,,,,,,,,,,
1.034,2.794260263442993,3.4422344477359293e-06,10.146285714285714,22200,,,,,,,,,,,,,,
1.0429,3.5723068714141846,3.3575962759204406e-06,10.192,22300,,,,,,,,,,,,,,
1.0494,3.523909568786621,3.272958104104952e-06,10.237714285714286,22400,,,,,,,,,,,,,,
1.0411,2.2991909980773926,3.1883199322894624e-06,10.283428571428571,22500,,,,,,,,,,,,,,
1.0216,3.7603254318237305,3.1036817604739737e-06,10.329142857142857,22600,,,,,,,,,,,,,,
1.032,1.7662538290023804,3.019043588658485e-06,10.374857142857143,22700,,,,,,,,,,,,,,
1.0156,2.639531135559082,2.9344054168429964e-06,10.420571428571428,22800,,,,,,,,,,,,,,
1.0084,3.2149858474731445,2.8497672450275077e-06,10.466285714285714,22900,,,,,,,,,,,,,,
1.0422,3.6069250106811523,2.765129073212019e-06,10.512,23000,,,,,,,,,,,,,,
1.0432,2.1471199989318848,2.6804909013965304e-06,10.557714285714285,23100,,,,,,,,,,,,,,
1.0551,2.13470196723938,2.5958527295810417e-06,10.603428571428571,23200,,,,,,,,,,,,,,
1.038,3.874000072479248,2.511214557765552e-06,10.649142857142857,23300,,,,,,,,,,,,,,
1.028,4.057952880859375,2.4274227676682187e-06,10.694857142857142,23400,,,,,,,,,,,,,,
1.0115,2.1222774982452393,2.3427845958527296e-06,10.740571428571428,23500,,,,,,,,,,,,,,
1.043,2.842752695083618,2.258146424037241e-06,10.786285714285714,23600,,,,,,,,,,,,,,
1.0513,3.359088182449341,2.1735082522217523e-06,10.832,23700,,,,,,,,,,,,,,
